VisualizationID	SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	P-Value	PeptideMass	SpectrumMass	Retention	Adduct	Charge	SMILES	FDR
spectra-00000_PSM_2_RY1JBDRTYN	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	39222	399658	5123	Cyclosporin,_9CI_2-[O-(2-Hydroxyethyl)-D-serine]	13	3.3e-23	1261.86	1202.85	441.753	M+H	1	CC=CCC(C)C(C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)COCCO)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C)O	0.00
spectra-00000_PSM_4_A13NQR6UD5	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	38577	393338	8781	stylissamide_B	12	2.5e-21	811.427	828.468	290.223	M+H	1	c1(CC2C(=O)N3[C@@H](CCC3)C(=O)N[C@H](C(=O)N3[C@H](C(=O)N4[C@H](C(=O)N5[C@H](C(=O)N[C@H](C(=O)N2)C(CC)C)CCC5)CCC4)CCC3)Cc2ccccc2)ccc(cc1)O	0.00
spectra-00000_PSM_0_UGU77QVSWL	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	35349	342438	103	Cyclosporin,_9CI_10-(2-Aminobutanoic_acid)_analogue	14	6.5e-21	1187.83	601.928	386.441	M+2H	2	CC=CCC(C)C(C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(CC)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C)O	0.00
None	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	38572	393308	8796	hymenamide_C	13	8.3e-21	826.401	827.408	288.534	M+H	1	[C@@H]1(C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@H](C(=O)N[C@H](C(=O)NCC(=O)N3[C@H](C(=O)N1)CCC3)Cc1ccccc1)CCC2)Cc1c[nH]c2c1cccc2)CC(C)C)CCC(=O)O	0.00
spectra-00000_PSM_12_H8RETGXXGB	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	38837	396254	8556	PHB;_sPHB;_Poly-(hydroxybutyric_acid),_m	7	4.1e-20	878.378	896.411	356.547	M+H	1	C(=O)(CC(OC(=O)CC(OC(=O)CC(OC(=O)CC(O)C)C)C)C)OC(CC(=O)OC(CC(=O)OC(CC(=O)OC(CC(=O)OC(CC(=O)OC(CC(=O)O)C)C)C)C)C)C	0.00
None	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	35201	340663	4924	Emericellamides_Emericellamide_C	10	1.0e-19	595.394	596.401	342.365	M+H	1	CCCCCCCC1C(C)C(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)O1	0.00
spectra-00000_PSM_9_M2WSU5FCUJ	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	38134	386286	8796	hymenamide_C	10	1.4e-19	826.401	754.413	273.379	M+H	1	[C@@H]1(C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@H](C(=O)N[C@H](C(=O)NCC(=O)N3[C@H](C(=O)N1)CCC3)Cc1ccccc1)CCC2)Cc1c[nH]c2c1cccc2)CC(C)C)CCC(=O)O	0.00
spectra-00000_PSM_15_P41RSD3QH5	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	39078	398119	9212	stylissamide_X	9	2.4e-19	951.522	985.549	304.692	M+H	1	[C@@H]12N(C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]3N(C(=O)[C@@H](NC(=O)[C@H]4N(C(=O)[C@@H](NC(=O)[C@@H](NC1=O)CC(C)C)[C@@H](C)O)CCC4)[C@H](CC)C)CCC3)Cc1c3c([nH]c1)cccc3)Cc1ccccc1)CCC2	0.00
None	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	38264	388638	8809	hymenamide_D	12	2.6e-19	769.401	770.408	242.411	M+H	1	[C@@H]1(C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N3[C@H](C(=O)N1)CCC3)CC(=O)O)Cc1ccc(cc1)O)CCC2)[C@H](CC)C)C)CC(C)C	0.00
None	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	38997	397512	9212	stylissamide_X	10	1.9e-18	951.522	952.528	341.065	M+H	1	[C@@H]12N(C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]3N(C(=O)[C@@H](NC(=O)[C@H]4N(C(=O)[C@@H](NC(=O)[C@@H](NC1=O)CC(C)C)[C@@H](C)O)CCC4)[C@H](CC)C)CCC3)Cc1c3c([nH]c1)cccc3)Cc1ccccc1)CCC2	0.00
spectra-00000_PSM_8_8I4L6G3AXH	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	35636	347814	4924	Emericellamides_Emericellamide_C	10	2.8e-18	595.394	610.417	356.775	M+H	1	CCCCCCCC1C(C)C(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)O1	0.00
spectra-00000_PSM_11_WE2KTZB51Y	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	39039	397886	9212	stylissamide_X	9	4.1e-18	951.522	968.523	304.164	M+H	1	[C@@H]12N(C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]3N(C(=O)[C@@H](NC(=O)[C@H]4N(C(=O)[C@@H](NC(=O)[C@@H](NC1=O)CC(C)C)[C@@H](C)O)CCC4)[C@H](CC)C)CCC3)Cc1c3c([nH]c1)cccc3)Cc1ccccc1)CCC2	0.00
spectra-00000_PSM_5_L0MYFY1CF5	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	35842	350853	499	Sanguinamide_A_Sanguinamide_A	11	4.4e-18	721.362	618.33	289.544	M+H	1	CCC(C)C1c2nc(cs2)C(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(C(C)CC)C(=O)N2CCCC2C(=O)N1	0.00
spectra-00000_PSM_10_T0QHPN2D1K	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	31508	300046	8383	Chrysosporide	9	1.8e-17	509.358	512.344	193.19	M+H	1	N1C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H]1C(C)C)C)CC(C)C)CC(C)C)CC(C)C	0.00
spectra-00000_PSM_14_KU9DFRW6QU	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	34706	334443	13	Isariins_Isariin_C	9	9.1e-17	567.363	582.386	331.269	M+H	1	CCCCCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)O1	0.00
spectra-00000_PSM_13_KA9UKHJT8L	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	36391	358704	4924	Emericellamides_Emericellamide_C	10	2.8e-16	595.394	638.448	395.887	M+H	1	CCCCCCCC1C(C)C(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)O1	0.00
spectra-00000_PSM_16_AOCGG5AS7X	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	39063	397995	6149	Cyclolinopeptide_D_Cyclolinopeptide_D	6	3.7e-15	1063.56	977.552	361.499	M+H	1	CCC(C)C1C(=O)NC(CCS(=O)C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)N2CCCC2C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N1	0.00
spectra-00000_PSM_17_O185UPVM8C	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	36999	367191	8589	Emericellamide_B	9	4.3e-15	651.457	666.479	436.879	M+H	1	O1[C@@H]([C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C1=O)C)C)CC(C)C)C(C)C)C)[C@H](C[C@H](CCCCCC)C)C	0.00
spectra-00000_PSM_18_XUPYGSZ1EF	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	37278	371377	2162	Citrusin_VI_Citrusin_VI	10	6.4e-15	794.469	682.392	275.689	M+H	1	CC(C)CC1C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)N2CCCC2C(=O)N2CCCC2C(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NCC(=O)N1	0.00
spectra-00000_PSM_19_KRHEIHPFJI	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	38229	388423	6649	Cyclotheonamide_Cyclotheonamide_E3	7	7.7e-15	824.454	766.412	258.81	M+H	1	CCC(C)C1C(=O)NC(C=CC(=O)NCC(C(=O)N2CCCC2C(=O)NC(CCCNC(=N)N)C(=O)C(=O)N1)NC(=O)C(C)NC(=O)CC(C)C)Cc1ccc(cc1)O	0.00
spectra-00000_PSM_20_09FFVCY024	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	37774	380255	504	Nocardiamide_A_Nocardiamide_A	12	2.3e-14	686.437	715.475	351.055	M+H	1	CCC(C)C1C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)N1	0.00
spectra-00000_PSM_21_PI5S6BSNOS	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	34415	331093	504	Nocardiamide_A_Nocardiamide_A	8	6.7e-14	686.437	574.359	213.417	M+H	1	CCC(C)C1C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)N1	0.00
spectra-00000_PSM_22_9OHRD08FUT	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	28258	265525	9212	stylissamide_X	8	7.4e-14	951.522	462.77	348.862	M+2H	2	[C@@H]12N(C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]3N(C(=O)[C@@H](NC(=O)[C@H]4N(C(=O)[C@@H](NC(=O)[C@@H](NC1=O)CC(C)C)[C@@H](C)O)CCC4)[C@H](CC)C)CCC3)Cc1c3c([nH]c1)cccc3)Cc1ccccc1)CCC2	0.00
spectra-00000_PSM_23_BEEGW2MCSN	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	33328	318456	5867	Isariins_Isariin_E	8	8.1e-14	553.348	548.344	224.169	M+H	1	CCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)O1	0.00
spectra-00000_PSM_24_XVUHKZBC2K	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	38656	394065	4876	Phakellistatin_3,_9CI_cis-Isomer	6	8.9e-14	814.401	843.401	277.359	M+H	1	CC(C)CC1C(=O)N2C(CC3(c4ccccc4NC23)O)C(=O)N2CCCC2C(=O)NC(Cc2ccccc2)C(=O)NCC(=O)N2CCCC2C(=O)NC(C(C)O)C(=O)N1	0.00
spectra-00000_PSM_25_2L0FDV28F0	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	24067	217465	8383	Chrysosporide	7	1.1e-13	509.358	415.292	182.104	M+H	1	N1C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H]1C(C)C)C)CC(C)C)CC(C)C)CC(C)C	0.00
spectra-00000_PSM_26_BZXH8D4T53	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	37104	368217	7173	Enniatins_Enniatin_O1	6	1.5e-13	667.441	671.458	449.692	M+H	1	CCC(C)C1C(=O)N(C)C(CC(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)O1	0.00
spectra-00000_PSM_27_KUXDPVWOTS	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	34885	335797	965	Destruxins_Piperidine_homologue	7	1.5e-13	591.363	587.349	223.771	M+H	1	C=CCC1C(=O)N2CCCCC2C(=O)NC(C(C)CC)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C)C(=O)NCCC(=O)O1	0.00
spectra-00000_PSM_28_2IWZAXZ0FQ	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	38830	396194	6853	Ceratospongamide_Ceratospongamide	6	1.6e-13	767.347	891.471	225.39	M+H	1	CCC(C)C1C2=NC(C(C)O2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2c2nc(cs2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)N1	0.00
spectra-00000_PSM_30_RPRI9AUXHP	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	30755	289452	5867	Isariins_Isariin_E	10	5.8e-13	553.348	498.329	192.287	M+H	1	CCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)O1	0.00
spectra-00000_PSM_31_N4T9BMK4UC	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	39224	399673	5778	Cyclosporin,_9CI_Cyclosporin_L	6	7.1e-13	1187.83	1219.88	457.63	M+H	1	CC=CCC(C)C(C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1)O	0.00
spectra-00000_PSM_32_EUQMQRO84X	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	34850	335447	8590	Phepropeptin_B	8	7.1e-13	716.426	586.396	384.178	M+H	1	N12C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)C1CCC2)Cc1ccccc1)CC(C)C)C(C)C)CC(C)C)Cc1ccccc1	0.00
spectra-00000_PSM_33_53VZF57HTU	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	38535	392641	7485	Aurilide_B_Aurilide_B	8	1.3e-12	833.551	817.517	350.081	M+H	1	CCC=C(C)C1C(C)C(CC=C(C)C(=O)OC(C(C)CC)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)CC)C(=O)N(C)CC(=O)NC(C(C)C)C(=O)N(C)C(C)C(=O)O1)O	0.00
spectra-00000_PSM_34_UQO9DFXF5F	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	39040	397893	9212	stylissamide_X	6	1.9e-12	951.522	969.554	346.238	M+H	1	[C@@H]12N(C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]3N(C(=O)[C@@H](NC(=O)[C@H]4N(C(=O)[C@@H](NC(=O)[C@@H](NC1=O)CC(C)C)[C@@H](C)O)CCC4)[C@H](CC)C)CCC3)Cc1c3c([nH]c1)cccc3)Cc1ccccc1)CCC2	0.00
spectra-00000_PSM_35_PXHO6LLO34	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20757	186958	5820	Unguisin_E_Unguisin_E	8	1.9e-12	772.427	383.747	186.309	M+2H	2	CC(C)C1C(=O)NC(C)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NCCCC(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(C(C)c2ccccc2)C(=O)N1	25.00
spectra-00000_PSM_36_TA4HPSQPX6	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	33760	322026	3571	Solonamide_A_Solonamide_A	6	2.0e-12	558.342	558.365	354.323	M+H	1	CCCC1CC(=O)NC(Cc2ccccc2)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)O1	0.00
spectra-00000_PSM_37_DPNYP9CXNV	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	25366	226821	9159	phakellistatin_15	9	2.4e-12	917.537	429.255	278.73	M+2H	2	N1[C@H](C(=O)N2[C@@H](CCC2)C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@@H](CCC2)C(=O)N[C@H](C(=O)N2[C@@H](CCC2)C(=O)N[C@H](C1=O)Cc1c2c([nH]c1)cccc2)CC(C)C)[C@H](O)C)CC(C)C)[C@@H](C)CC	20.00
None	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	37115	368381	2065	Scopularide_A_Scopularide_A	8	2.5e-12	671.426	672.433	402.241	M+H	1	CCCCCCC(C)C1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)O1	0.00
spectra-00000_PSM_39_VQULVOGJIP	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	33665	321358	6457	Actinomycin_F2_Actinomycin_F2	7	3.1e-12	1242.63	555.848	168.429	M+2H	2	CCC(C)C1C(=O)N(C)CC(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC(C)C(C(=O)N1)NC(=O)c1c(c(=O)c(C)c2c1nc1c(ccc(C)c1o2)C(=O)NC1C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C2CCCN2C(=O)C(C(C)C)NC1=O)N	16.67
