VisualizationID	SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	P-Value	PeptideMass	SpectrumMass	Retention	Adduct	Charge	SMILES	FDR
spectra-00000_PSM_40_CUGGAX8A5H	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	31616	300804	5867	Isariins_Isariin_E	8	3.7e-12	553.348	514.357	208.234	M+H	1	CCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)O1	0.00
spectra-00000_PSM_41_QPCZLD2SLE	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19255	174393	8589	Emericellamide_B	6	5.1e-12	651.457	369.279	468.517	M+2H	2	O1[C@@H]([C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C1=O)C)C)CC(C)C)C(C)C)C)[C@H](C[C@H](CCCCCC)C)C	14.29
spectra-00000_PSM_42_PYRHJ6TVXA	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	29861	281930	9120	hymenamide_H	8	5.9e-12	903.522	484.765	304.529	M+2H	2	[C@@H]1(C(=O)N[C@H](C(=O)N2[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]([C@H](O)C)C(=O)N3[C@H](C(=O)N[C@H](C(=O)N4[C@H](C(=O)N1)CCC4)CC(C)C)CCC3)CCC2)C(C)C)Cc1c2c([nH]c1)cccc2	12.50
spectra-00000_PSM_43_3S4JFVGQQG	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	17601	151028	5805	Isariins_Isariin_C2	6	6.7e-12	567.363	355.263	444.968	M+2H	2	CCCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)O1	11.11
spectra-00000_PSM_44_XNJYFBXSQO	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	34925	337481	504	Nocardiamide_A_Nocardiamide_A	6	8.2e-12	686.437	588.375	227.183	M+H	1	CCC(C)C1C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)N1	0.00
spectra-00000_PSM_45_0Y67X2SB57	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	24409	219984	6853	Ceratospongamide_Ceratospongamide	7	9.7e-12	767.347	419.229	156.77	M+2H	2	CCC(C)C1C2=NC(C(C)O2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2c2nc(cs2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)N1	10.00
spectra-00000_PSM_46_6IEH1B5S7P	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	23583	210845	6853	Ceratospongamide_Ceratospongamide	6	1.1e-11	767.347	411.22	350.087	M+2H	2	CCC(C)C1C2=NC(C(C)O2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2c2nc(cs2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)N1	9.09
spectra-00000_PSM_47_MJS4Q95O93	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	36029	353208	1975	Emericellamides_Emericellamide_A	8	1.1e-11	609.41	624.433	381.293	M+H	1	CCCCCCC(C)C1C(C)C(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)O1	0.00
spectra-00000_PSM_48_IA95HGD6RW	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	23150	207670	4162	Cyclodidemnamide_Cyclodidemnamide	6	1.3e-11	693.277	407.227	163.734	M+2H	2	CC(C)C1c2nc(cs2)C(=O)NC(Cc2ccccc2)C2=NC(C(C)O2)C(=O)NC(C(C)C)C(=O)N2CCCC2C2=NC(CS2)C(=O)N1	8.33
spectra-00000_PSM_49_SBG7FK9HMO	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	17879	153576	499	Sanguinamide_A_Sanguinamide_A	8	1.8e-11	721.362	358.195	47.2648	M+2H	2	CCC(C)C1c2nc(cs2)C(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(C(C)CC)C(=O)N2CCCC2C(=O)N1	7.69
spectra-00000_PSM_50_K7HPF7S0AI	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	37427	373764	1690	Amphisin_9-L-Glutamic_acid_analogue	7	2.4e-11	1408.84	691.413	403.03	M+2H	2	CCCCCCCC(CC(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC1C(C)OC(=O)CCC(C(=O)O)NC(=O)C(C(C)CC)NC(=O)C(CC(C)C)NC(=O)C(CCC(=N)O)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC1=O)O	7.14
spectra-00000_PSM_51_5G668GGKNP	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	24460	220377	8207	E'Surugamide_D'	8	2.9e-11	897.605	419.294	471.502	M+2H	2	NCCCC[C@H]1NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](C)NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC1=O)[C@H](CC)C)Cc1ccccc1)CC(C)C)[C@H](CC)C)C(C)C)[C@@H](CC)C	6.67
spectra-00000_PSM_52_Y14NDA6MBD	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	17610	151094	8589	Emericellamide_B	6	3.0e-11	651.457	355.282	422.621	M+2H	2	O1[C@@H]([C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C1=O)C)C)CC(C)C)C(C)C)C)[C@H](C[C@H](CCCCCC)C)C	6.25
spectra-00000_PSM_53_BBF5AJU30A	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	38084	385565	499	Sanguinamide_A_Sanguinamide_A	9	3.8e-11	721.362	748.402	277.715	M+H	1	CCC(C)C1c2nc(cs2)C(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(C(C)CC)C(=O)N2CCCC2C(=O)N1	0.00
spectra-00000_PSM_54_MZ5GGLYYR2	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	35109	340153	2464	Cyclolithistide_A_Cyclolithistide_A	8	3.9e-11	1163.6	594.336	233.575	M+2H	2	CCCC1C(=O)NC(CCC(=N)O)C(=O)NC(C(C)O)C(=O)NC(Cc2ccccc2)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C(C)C(C)Cl)C(=O)OC(C)C(C(CC(=O)NCC(=O)N1)O)NC(=O)C(CC(C)C)NC=O	5.88
spectra-00000_PSM_55_OCGPL69LAT	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	11291	91944	5748	Unguisin_D_Unguisin_D	7	4.2e-11	738.443	301.216	438.618	M+2H	2	CCC(C)C1C(=O)NC(C)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NCCCC(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(C(C)CC)C(=O)N1	5.56
spectra-00000_PSM_56_IUSDGVKDRS	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	17573	150876	3218	Destruxins_2-Valine_analogue	6	6.3e-11	579.363	355.243	293.013	M+2H	2	CC(C)CC1C(=O)N2CCCC2C(=O)NC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C)C(=O)NCCC(=O)O1	5.26
spectra-00000_PSM_57_9CJB4YN9DF	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	23654	211315	8207	E'Surugamide_D'	7	7.0e-11	897.605	411.337	302.924	M+2H	2	NCCCC[C@H]1NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](C)NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC1=O)[C@H](CC)C)Cc1ccccc1)CC(C)C)[C@H](CC)C)C(C)C)[C@@H](CC)C	5.00
spectra-00000_PSM_58_4WLK6BJA60	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	38324	389310	8764	euryjanicin_B	6	8.6e-11	709.38	780.429	284.264	M+H	1	[C@@H]1([C@@H](C)O)NC(=O)[C@@H](NC(=O)[C@H]2N(C(=O)[C@H]3N(C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]4N(C1=O)CCC4)Cc1ccccc1)C(C)C)CCC3)CCC2)C	0.00
spectra-00000_PSM_59_1CR5QIUZ59	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	38383	390269	7030	Destruxins_3-Isoleucine_analogue,_4',5'-dihydro,_4'Î¾-hydroxy,_5'-chloro	6	9.1e-11	643.335	788.564	414.255	M+H	1	CCC(C)C1C(=O)N(C)C(C(C)CC)C(=O)N(C)C(C)C(=O)NCCC(=O)OC(CC(CCl)O)C(=O)N2CCCC2C(=O)N1	0.00
spectra-00000_PSM_60_NDCPM4KTSG	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	29984	283259	8383	Chrysosporide	7	1.3e-10	509.358	486.329	192.416	M+H	1	N1C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H]1C(C)C)C)CC(C)C)CC(C)C)CC(C)C	0.00
spectra-00000_PSM_61_D2GQJWNWRU	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	23975	213882	499	Sanguinamide_A_Sanguinamide_A	8	1.4e-10	721.362	414.736	288.102	M+2H	2	CCC(C)C1c2nc(cs2)C(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(C(C)CC)C(=O)N2CCCC2C(=O)N1	4.76
spectra-00000_PSM_62_D5WYV4R8ON	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	26900	253994	1995	Tawicyclamide_B_Tawicyclamide_B	6	1.4e-10	772.322	446.245	154.163	M+2H	2	CCC(C)C1c2nc(cs2)C(=O)NC(C(C)C)C(=O)N2CCC(C2)C(=O)NC(C(C)C)c2nc(cs2)C(=O)NC(CC(C)C)C2=NC(CS2)C(=O)N1	4.55
spectra-00000_PSM_63_M8UMGEFOR3	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	28999	271909	5867	Isariins_Isariin_E	6	1.4e-10	553.348	472.314	183.896	M+H	1	CCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)O1	0.00
spectra-00000_PSM_64_WFGZ6K2HK7	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	23351	209184	1899	Lissoclinamide_1_Lissoclinamide_1	6	1.5e-10	705.277	409.212	122.363	M+2H	2	CCC(C)C1c2nc(cs2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C2=NC(C(C)O2)C(=O)NC(C(C)C)c2nc(cs2)C(=O)N1	4.35
spectra-00000_PSM_65_6WPP7Q74NQ	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	15986	137355	141	Isariins_Isariin_D	6	1.6e-10	539.332	341.267	417.177	M+2H	2	CCCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)O1	4.17
spectra-00000_PSM_66_3VVWV3G93K	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	26355	249354	1578	Myriastramide_A_Myriastramide_A	7	1.7e-10	854.433	440.25	157.941	M+2H	2	CCC(C)C1c2nc(c(C)o2)C(=O)NC(Cc2ccc(cc2)OCC=C(C)C)C(=O)N2CCCC2c2nc(co2)C(=O)NC(C)C(=O)N2CCCC2C(=O)N2CCCC2C(=O)N1	4.00
spectra-00000_PSM_67_ZCBX6MYIX0	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	28380	266575	916	Clonostachysin_A_Clonostachysin_A	7	1.8e-10	1009.66	464.301	325.4	M+2H	2	CCC(C)C1C(=O)N(C)C(C)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)N2CCCC2C(=O)N(C)C(Cc2ccc(cc2)OC)C(=O)NC(C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)N1C	3.85
spectra-00000_PSM_68_XWMYFTI0T6	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22174	199021	7561	Aurilide_C_Aurilide_C	6	2.2e-10	819.536	397.31	499.81	M+2H	2	CCC=C(C)C1C(C)C(CC=C(C)C(=O)OC(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)CC)C(=O)N(C)CC(=O)NC(C(C)C)C(=O)N(C)C(C)C(=O)O1)O	3.70
spectra-00000_PSM_69_NMNVJU074C	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22497	202233	5748	Unguisin_D_Unguisin_D	6	2.9e-10	738.443	400.318	362.809	M+2H	2	CCC(C)C1C(=O)NC(C)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NCCCC(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(C(C)CC)C(=O)N1	3.57
spectra-00000_PSM_70_BIXK7LQGH2	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22444	202003	8589	Emericellamide_B	6	3.5e-10	651.457	399.337	340.562	M+2H	2	O1[C@@H]([C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C1=O)C)C)CC(C)C)C(C)C)C)[C@H](C[C@H](CCCCCC)C)C	3.45
spectra-00000_PSM_71_676R9IX4LN	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	18329	157307	8660	Planktocyclin;_cyclo(Pro-Gly-Leu-Val-Met	8	3.9e-10	800.425	362.229	205.651	M+2H	2	C1(=O)N2[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H]1C(C)C)Cc1ccccc1)CCSC)C(C)C)CC(C)C)CCC2	3.33
spectra-00000_PSM_72_ZKPOG7DV79	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21148	189923	5808	Triptotin_L_Triptotin_L	6	3.9e-10	665.473	387.26	169.559	M+2H	2	CC(C)CCCCC(C)(C)CCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)O1	3.23
spectra-00000_PSM_73_NVG2N4Q4B1	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	28998	271907	5805	Isariins_Isariin_C2	6	4.2e-10	567.363	472.313	179.098	M+H	1	CCCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)O1	0.00
None	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	31872	303106	9222	phakellistatin_16	7	6.1e-10	1036.5	519.256	200.599	M+2H	2	[C@@H]1(C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCNC(=N)N)CO)CC(=O)O)Cc1ccccc1)CCC2)Cc1ccc(cc1)O)[C@H](O)C)C(C)C)C	3.12
spectra-00000_PSM_75_IR9OLZSCBJ	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	14273	115753	8589	Emericellamide_B	6	1.2e-09	651.457	327.25	406.991	M+2H	2	O1[C@@H]([C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C1=O)C)C)CC(C)C)C(C)C)C)[C@H](C[C@H](CCCCCC)C)C	3.03
spectra-00000_PSM_76_3P2LQAPEAH	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	37178	369418	664	Microcyclamide_7806A_Microcyclamide_7806A	6	1.2e-09	534.226	676.366	165.353	M+H	1	CCC(C)C1c2nc(cs2)C(=O)NC(C)C(=O)OC(C)C(C(=O)NC(C(C)C)c2nc(co2)C(=O)N1)N	0.00
spectra-00000_PSM_77_27F3HHC0JB	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	15961	137059	8589	Emericellamide_B	6	1.3e-09	651.457	341.247	434.43	M+2H	2	O1[C@@H]([C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C1=O)C)C)CC(C)C)C(C)C)C)[C@H](C[C@H](CCCCCC)C)C	2.94
None	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	33531	319924	1720	GameXPeptide_C_GameXPeptide_C	6	2.1e-09	551.405	552.412	372.102	M+H	1	CC(C)CC1C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)N1	0.00
spectra-00000_PSM_79_Y89125Y9R6	b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	14569	117429	6853	Ceratospongamide_Ceratospongamide	6	2.3e-09	767.347	330.198	97.655	M+2H	2	CCC(C)C1C2=NC(C(C)O2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2c2nc(cs2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)N1	2.86
