SpectrumFile	SpecMass	RT	Charge	Cyclopeptide?	Cyclointensity	KmerScore	AKmerWMAXScore	CyclopeptidicClusters
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	788.5659	411.441	1	cyclopeptide	0.687366167002	14	97.053-127.101-113.084-97.053-127.101	(127.1,4),(113.08,3),(97.05,2),(99.07,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	985.5341	150.765	1	cyclopeptide	0.946729303318	13	97.053-97.053-87.032-97.053-97.053	(97.05,5),(113.08,4),(87.03,3),(71.04,3),(156.1,2),(99.07,2),(115.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	860.4175	230.162	1	cyclopeptide	0.907295518088	13	101.048-97.053-163.063-97.053-101.048	(129.04,4),(97.05,4),(163.06,3),(127.1,2),(113.08,2),(147.07,2),(101.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	814.4853	376.431	1	cyclopeptide	0.728743594577	13	161.085-97.053-99.068-161.085-97.053	(97.05,4),(99.07,4),(57.02,2),(161.09,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	528.3024	169.14	1	cyclopeptide	0.929827556776	13	101.048-97.053-101.048-97.053-101.048	(113.08,4),(97.05,3),(129.04,3),(57.02,2),(101.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	817.5174	347.116	1	cyclopeptide	0.97662260801	12	71.037-127.101-57.022-127.101-71.037	(127.1,5),(99.07,4),(57.02,4),(71.04,2),(101.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	780.501	371.78	1	cyclopeptide	0.731783829964	12	161.085-97.053-99.068-127.101-97.053	(97.05,5),(99.07,5),(131.04,2),(127.1,2),(161.09,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	766.413	259.44	1	cyclopeptide	0.777330089709	12	147.068-115.027-97.053-97.053-97.053	(97.05,6),(113.08,5),(99.07,5),(103.01,2),(115.03,2),(147.07,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	682.3949	284.414	1	cyclopeptide	0.997404563642	12	97.053-113.084-114.043-97.053-147.068	(57.02,7),(97.05,6),(147.07,6),(113.08,5),(114.04,4),(131.04,3)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	649.4276	224.689	1	cyclopeptide	0.9503549169	12	97.053-113.084-97.053-113.084-97.053	(97.05,5),(113.08,4),(99.07,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	618.3283	287.805	1	cyclopeptide	0.994388327722	12	147.068-97.053-113.084-97.053-163.063	(163.06,4),(97.05,4),(147.07,4),(113.08,3),(57.02,3),(114.07,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	607.346	138.159	1	cyclopeptide	0.972713436732	12	97.053-87.032-97.053-113.084-97.053	(113.08,4),(97.05,4),(99.07,3),(71.04,3),(87.03,2),(115.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	536.3441	177.007	1	cyclopeptide	0.886766880237	12	97.053-113.084-97.053-113.084-97.053	(113.08,4),(97.05,3)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	985.5494	303.025	1	cyclopeptide	0.920504009169	11	101.048-97.053-113.084-97.053-101.048	(97.05,4),(186.08,4),(163.06,3),(113.08,3),(57.02,3),(101.05,3),(129.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	968.5227	303.076	1	cyclopeptide	0.909269598908	11	101.048-97.053-113.084-97.053-57.022	(163.06,4),(97.05,4),(186.08,4),(57.02,4),(101.05,4),(113.08,3),(129.04,2),(131.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	746.517	374.602	1	cyclopeptide	0.717520929957	11	127.101-97.053-97.053-127.101-99.068	(99.07,5),(97.05,3),(127.1,3),(113.08,3)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	730.4602	251.329	1	cyclopeptide	0.918803125854	11	137.059-113.084-57.022-113.084-137.059	(113.08,5),(99.07,4),(137.06,4),(57.02,4),(71.04,3),(97.05,2),(128.06,2),(128.09,2),(101.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	696.445	346.799	1	cyclopeptide	0.971069598288	11	113.084-113.084-99.068-71.037-186.079	(99.07,7),(186.08,6),(57.02,6),(113.08,4),(71.04,4),(127.1,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	682.4287	329.999	1	cyclopeptide	0.969951114497	11	113.084-113.084-99.068-71.037-186.079	(113.08,8),(186.08,7),(99.07,5),(71.04,5),(57.02,5),(127.1,3)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	668.4178	331.337	1	cyclopeptide	0.960013526088	11	113.084-99.068-186.079-71.037-99.068	(99.07,7),(113.08,7),(71.04,6),(57.02,6),(186.08,5)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	654.399	313.937	1	cyclopeptide	0.863764611035	11	71.037-71.037-186.079-99.068-113.084	(99.07,6),(113.08,5),(71.04,5),(127.1,3),(97.05,2),(186.08,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	534.341	214.258	1	cyclopeptide	0.916492693105	11	99.068-99.068-137.059-99.068-99.068	(137.06,5),(99.07,4)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	912.6271	317.157	1	cyclopeptide	0.9793887248	10	71.037-113.084-113.084-128.095-87.032	(113.08,6),(71.04,5),(147.07,5),(87.03,3),(101.05,3),(128.09,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	879.5294	182.731	1	cyclopeptide	0.920423497261	10	71.037-99.068-97.053-99.068-71.037	(71.04,8),(97.05,6),(99.07,6),(114.04,5),(101.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	870.544	305.67	1	cyclopeptide	0.935885647413	10	147.068-99.068-99.068-71.037-113.084	(147.07,5),(127.1,4),(113.08,4),(99.07,4),(71.04,4),(128.06,3),(57.02,3)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	770.5013	242.601	1	cyclopeptide	0.950863213815	10	99.068-113.084-115.027-113.084-99.068	(99.07,5),(129.04,4),(113.08,4),(115.03,3),(127.1,2),(87.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	748.4022	276.362	1	cyclopeptide	0.861749515803	10	97.053-114.043-97.053-97.053-114.043	(97.05,7),(99.07,3),(113.08,3),(114.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	739.3506	211.387	1	cyclopeptide	0.926647564458	10	115.027-113.084-101.048-115.027-163.063	(115.03,5),(101.05,4),(163.06,4),(113.08,4),(129.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	729.49	370.973	1	cyclopeptide	0.989825312063	10	113.084-113.084-113.084-113.084-163.063	(113.08,8),(163.06,7)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	715.4754	367.673	1	cyclopeptide	0.976745718046	10	163.063-99.068-127.101-99.068-113.084	(99.07,7),(113.08,7),(163.06,6),(127.1,4)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	701.4589	345.18	1	cyclopeptide	0.981579383369	10	113.084-163.063-99.068-127.101-99.068	(99.07,7),(113.08,7),(127.1,6),(163.06,6)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	687.443	326.539	1	cyclopeptide	0.993574390062	10	99.068-163.063-113.084-99.068-113.084	(113.08,8),(163.06,8),(99.07,8),(127.1,5),(87.03,3)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	676.366	161.211	1	cyclopeptide	0.967174330918	10	97.053-71.037-71.037-97.053-113.084	(71.04,5),(113.08,4),(97.05,3)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	673.428	320.799	1	cyclopeptide	0.973430548688	10	99.068-99.068-113.084-99.068-163.063	(99.07,7),(113.08,7),(163.06,6)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	665.3868	215.903	1	cyclopeptide	0.719531088625	10	113.084-57.022-113.084-87.032-113.084	(87.03,5),(115.03,3),(113.08,3),(57.02,3)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	653.3302	218.251	1	cyclopeptide	0.922005277043	10	147.068-57.022-97.053-87.032-99.068	(147.07,5),(57.02,4),(87.03,3),(97.05,3),(99.07,3),(186.08,2),(115.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	647.4109	245.403	1	cyclopeptide	0.966773504271	10	99.068-99.068-147.068-113.084-71.037	(99.07,6),(113.08,5),(71.04,5),(147.07,4),(161.09,3),(57.02,3)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	646.2198	30.393	1	cyclopeptide	0.863928748139	10	129.043-129.043-129.043-129.043-128.059	(129.04,3),(128.06,3),(101.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	625.4066	374.716	1	cyclopeptide	0.868629173987	10	99.068-113.084-186.079-113.084-99.068	(113.08,6),(99.07,5),(186.08,4),(57.02,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	613.3343	286.4	1	cyclopeptide	0.869459917661	10	113.084-71.037-129.043-186.079-113.084	(113.08,6),(186.08,5),(71.04,3),(129.04,3)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	599.3183	271.54	1	cyclopeptide	0.966424342352	10	99.068-71.037-129.043-186.079-113.084	(113.08,4),(71.04,4),(129.04,3),(186.08,3),(99.07,3),(57.02,3)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	597.3779	323.152	1	cyclopeptide	0.797482622585	10	99.068-99.068-113.084-99.068-186.079	(99.07,4),(113.08,4),(186.08,3)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	574.3201	140.781	1	cyclopeptide	0.893214610682	10	113.084-57.022-87.032-57.022-113.084	(57.02,5),(87.03,4),(113.08,3),(115.03,2),(114.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	570.3251	130.389	1	cyclopeptide	0.97957712638	10	128.059-128.059-99.068-57.022-71.037	(99.07,3),(71.04,3),(57.02,3),(97.05,2),(128.06,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	554.3908	250.168	1	cyclopeptide	0.872718908151	10	99.068-113.084-113.084-99.068-113.084	(97.05,2),(127.1,2),(99.07,2),(113.08,2),(129.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	552.4117	370.483	1	cyclopeptide	0.991502895662	10	113.084-113.084-113.084-113.084-99.068	(99.07,7),(113.08,6),(127.1,4),(87.03,2),(137.06,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	550.3241	199.404	1	cyclopeptide	0.948290745855	10	113.084-71.037-99.068-101.048-147.068	(101.05,4),(71.04,3),(147.07,3),(129.04,2),(87.03,2),(113.08,2),(99.07,2),(57.02,2),(115.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	550.3227	216.164	1	cyclopeptide	0.948290745855	10	113.084-71.037-99.068-101.048-147.068	(101.05,4),(71.04,3),(147.07,3),(129.04,2),(87.03,2),(113.08,2),(99.07,2),(57.02,2),(115.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	538.3592	198.124	1	cyclopeptide	0.923688938319	10	97.053-97.053-99.068-97.053-113.084	(97.05,4),(99.07,3),(113.08,3)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	527.3552	178.229	1	cyclopeptide	0.930725266063	10	113.084-97.053-57.022-113.084-128.095	(113.08,6),(87.03,2),(97.05,2),(99.07,2),(71.04,2),(57.02,2),(128.09,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	516.3391	205.242	1	cyclopeptide	0.967282261737	10	113.084-57.022-113.084-101.048-113.084	(97.05,3),(57.02,3),(113.08,3),(101.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	513.3035	113.315	1	cyclopeptide	0.814029363733	10	71.037-71.037-71.037-97.053-113.084	(71.04,5),(97.05,3),(113.08,3)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	898.6102	303.657	1	cyclopeptide	0.961158657011	9	147.068-113.084-71.037-113.084-147.068	(71.04,6),(113.08,4),(161.09,3),(147.07,3),(101.05,3),(99.07,2),(57.02,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	891.3907	292.763	1	cyclopeptide	0.616278494813	9	97.053-163.063-101.048-163.063-97.053	(129.04,5),(101.05,4),(163.06,3),(97.05,2),(57.02,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	794.517	387.037	1	cyclopeptide	0.879403284453	9	147.068-113.084-97.053-113.084-147.068	(113.08,5),(97.05,4),(99.07,4),(147.07,3),(137.06,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	784.5331	385.782	1	cyclopeptide	0.899819494588	9	147.068-113.084-71.037-113.084-147.068	(113.08,6),(147.07,5),(71.04,5)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	765.4541	317.463	1	cyclopeptide	0.973779023218	9	113.084-99.068-113.084-163.063-163.063	(113.08,7),(99.07,7),(163.06,6),(87.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	761.3975	289.545	1	cyclopeptide	0.838891234002	9	114.043-87.032-186.079-147.068-113.084	(113.08,4),(87.03,4),(147.07,4),(186.08,3),(115.03,3),(114.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	754.4129	273.686	1	cyclopeptide	0.973063028306	9	57.022-97.053-129.043-113.084-113.084	(113.08,7),(97.05,5),(57.02,4),(129.04,3),(147.07,3),(131.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	718.4132	198.407	1	cyclopeptide	0.95405209841	9	113.084-87.032-97.053-147.068-99.068	(113.08,4),(97.05,4),(99.07,4),(147.07,4),(87.03,3),(131.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	709.4279	245.659	1	cyclopeptide	0.889278350504	9	147.068-99.068-99.068-99.068-147.068	(147.07,4),(99.07,4)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	697.4608	188.874	1	cyclopeptide	0.924514865591	9	113.084-57.022-97.053-57.022-113.084	(113.08,4),(57.02,3),(97.05,2),(127.1,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	669.3567	131.36	1	cyclopeptide	0.935667752448	9	113.084-71.037-114.043-97.053-71.037	(71.04,4),(97.05,3),(114.04,3),(114.07,2),(113.08,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	668.2234	239.096	1	cyclopeptide	0.63936101546	9	114.043-99.068-97.053-113.084-114.043	(113.08,5),(99.07,4),(114.04,3),(71.04,3),(57.02,3),(129.04,2),(97.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	668.0545	231.206	1	cyclopeptide	0.927087872194	9	114.043-99.068-97.053-113.084-114.043	(71.04,4),(57.02,3),(129.04,2),(113.08,2),(97.05,2),(114.04,2),(99.07,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	656.4007	352.978	1	cyclopeptide	0.771685010456	9	161.085-97.053-114.068-71.037-113.084	(113.08,6),(71.04,4),(57.02,4),(97.05,3),(147.07,3),(87.03,2),(161.09,2),(114.04,2),(114.07,2),(101.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	643.4195	356.313	1	cyclopeptide	0.671554252204	9	99.068-147.068-71.037-99.068-113.084	(113.08,6),(147.07,3),(99.07,3),(71.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	642.3836	158.999	1	cyclopeptide	0.949388805493	9	101.048-71.037-97.053-71.037-101.048	(71.04,6),(97.05,3),(101.05,2),(113.08,2),(129.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	642.3836	151.088	1	cyclopeptide	0.949388805493	9	101.048-71.037-97.053-71.037-101.048	(71.04,6),(97.05,3),(101.05,2),(113.08,2),(129.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	640.44	225.833	1	cyclopeptide	0.930582406965	9	71.037-99.068-127.101-99.068-71.037	(101.05,4),(113.08,3),(97.05,3),(71.04,3),(127.1,2),(99.07,2),(57.02,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	610.4179	369.942	1	cyclopeptide	0.975331082832	9	71.037-99.068-113.084-114.068-113.084	(71.04,5),(113.08,4),(57.02,4),(99.07,3),(114.07,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	600.4131	411.632	1	cyclopeptide	0.801784576155	9	113.084-113.084-113.084-147.068-113.084	(113.08,7),(147.07,4)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	598.3574	180.771	1	cyclopeptide	0.761478975352	9	128.059-57.022-71.037-57.022-128.059	(113.08,4),(71.04,2),(57.02,2),(128.06,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	588.3963	313.545	1	cyclopeptide	0.893289674349	9	128.095-71.037-87.032-71.037-128.095	(71.04,4),(127.1,2),(128.09,2),(87.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	588.373	309.076	1	cyclopeptide	0.931673306777	9	99.068-163.063-99.068-113.084-99.068	(113.08,6),(99.07,5),(163.06,5),(127.1,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	586.3966	379.768	1	cyclopeptide	0.984033060954	9	113.084-113.084-99.068-161.085-99.068	(99.07,8),(113.08,7),(147.07,6),(127.1,3),(161.09,3),(87.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	574.3592	310.778	1	cyclopeptide	0.958182416863	9	99.068-99.068-113.084-99.068-163.063	(99.07,7),(113.08,6),(163.06,5)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	568.3701	305.471	1	cyclopeptide	0.991045043431	9	113.084-71.037-99.068-114.068-99.068	(113.08,6),(71.04,6),(99.07,5),(57.02,3),(127.1,2),(114.07,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	562.3594	253.769	1	cyclopeptide	0.829384615379	9	113.084-113.084-57.022-147.068-113.084	(113.08,4),(57.02,3),(97.05,2),(131.04,2),(147.07,2)
