SpectrumFile	SpecMass	RT	Charge	Cyclopeptide?	Cyclointensity	KmerScore	AKmerWMAXScore	CyclopeptidicClusters
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	559.3463	209.378	1	cyclopeptide	0.914119977365	9	114.043-113.084-87.032-113.084-114.043	(57.02,4),(113.08,3),(87.03,3),(115.03,2),(114.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	559.3461	165.772	1	cyclopeptide	0.961028385298	9	57.022-101.048-57.022-113.084-99.068	(113.08,5),(57.02,5),(99.07,4),(101.05,4),(129.04,2),(87.03,2),(71.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	559.342	233.459	1	cyclopeptide	0.887605247695	9	113.084-87.032-114.043-113.084-113.084	(113.08,5),(57.02,3),(87.03,3),(114.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	558.3256	149.273	1	cyclopeptide	0.830630630629	9	113.084-57.022-99.068-57.022-113.084	(99.07,4),(57.02,3),(113.08,2),(87.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	557.3308	157.876	1	cyclopeptide	0.890856841237	9	99.068-97.053-57.022-97.053-99.068	(97.05,4),(71.04,3),(57.02,3),(113.08,2),(128.06,2),(99.07,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	555.3513	169.485	1	cyclopeptide	0.915572959246	9	113.084-71.037-71.037-71.037-113.084	(113.08,3),(87.03,3),(71.04,3),(114.04,2),(186.08,2),(128.06,2),(99.07,2),(57.02,2),(115.03,2),(101.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	548.8155	241.518	1	cyclopeptide	0.851476847663	9	99.068-113.084-57.022-113.084-99.068	(99.07,3),(57.02,3),(113.08,3),(71.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	548.3431	247.087	1	cyclopeptide	0.825740516185	9	99.068-113.084-57.022-113.084-99.068	(57.02,3),(99.07,2),(71.04,2),(113.08,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	547.3091	151.238	1	cyclopeptide	0.992039698129	9	128.059-87.032-113.084-87.032-113.084	(101.05,4),(113.08,3),(87.03,3),(128.06,3),(129.04,2),(99.07,2),(71.04,2),(115.03,2),(137.06,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	545.3302	159.913	1	cyclopeptide	0.955766392583	9	128.059-87.032-99.068-99.068-128.059	(71.04,4),(115.03,2),(99.07,2),(87.03,2),(128.06,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	531.3157	167.514	1	cyclopeptide	0.867947178884	9	128.059-101.048-57.022-113.084-128.059	(101.05,3),(113.08,3),(129.04,2),(57.02,2),(128.06,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	516.3385	180.523	1	cyclopeptide	0.958540454781	9	101.048-113.084-57.022-113.084-113.084	(101.05,3),(113.08,3),(129.04,3),(127.1,2),(57.02,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	514.3581	234.064	1	cyclopeptide	0.840917709507	9	99.068-113.084-57.022-113.084-99.068	(113.08,5),(57.02,3),(99.07,2),(71.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	512.3442	197.424	1	cyclopeptide	0.962510572664	9	71.037-113.084-99.068-113.084-71.037	(113.08,5),(71.04,3),(127.1,2),(99.07,2),(87.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	506.2611	163.485	1	cyclopeptide	0.97581073897	9	57.022-99.068-87.032-97.053-57.022	(97.05,5),(99.07,3),(57.02,3),(147.07,3),(87.03,2),(113.08,2),(186.08,2),(115.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	503.2622	185.658	1	cyclopeptide	0.819471997569	9	113.084-57.022-128.059-57.022-113.084	(57.02,5),(113.08,5),(147.07,4),(186.08,2),(128.06,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	501.3038	136.218	1	cyclopeptide	0.911082883457	9	99.068-57.022-114.043-113.084-99.068	(113.08,3),(99.07,3),(57.02,3),(114.04,2),(87.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	984.5191	337.947	1	cyclopeptide	0.82224241578	8	113.084-97.053-101.048-113.084-97.053	(97.05,4),(147.07,4),(113.08,4),(129.04,3),(101.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	795.4048	243.643	1	cyclopeptide	0.732888580841	8	128.059-101.048-113.084-128.059-101.048	(101.05,5),(128.06,5),(129.04,4),(113.08,4)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	770.4081	246.619	1	cyclopeptide	0.962363138692	8	97.053-115.027-163.063-97.053-71.037	(163.06,4),(115.03,4),(113.08,3),(97.05,3),(71.04,3),(186.08,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	727.4345	193.152	1	cyclopeptide	0.903030303039	8	97.053-71.037-57.022-97.053-99.068	(71.04,7),(99.07,4),(57.02,4),(97.05,3),(87.03,2),(128.06,2),(101.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	670.4165	370.954	1	cyclopeptide	0.644619357678	8	113.084-71.037-114.068-113.084-71.037	(113.08,6),(147.07,4),(114.07,3),(71.04,3),(101.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	617.3743	230.282	1	cyclopeptide	0.92503407542	8	137.059-99.068-97.053-57.022-113.084	(113.08,6),(97.05,5),(99.07,5),(57.02,4),(128.06,2),(71.04,2),(101.05,2),(137.06,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	612.3358	146.009	1	cyclopeptide	0.912996838303	8	128.059-57.022-97.053-113.084-97.053	(97.05,3),(113.08,3),(57.02,2),(128.06,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	567.3974	241.467	1	cyclopeptide	0.60585527994	8	128.095-99.068-99.068-128.095-99.068	(99.07,4),(57.02,3),(128.09,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	559.3456	183.213	1	cyclopeptide	0.862023653092	8	113.084-87.032-57.022-57.022-113.084	(113.08,3),(57.02,3),(87.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	559.3438	219.144	1	cyclopeptide	0.902552204165	8	87.032-113.084-114.043-113.084-87.032	(113.08,4),(57.02,4),(87.03,3),(114.04,2),(137.06,2),(114.07,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	553.3344	164.566	1	cyclopeptide	0.973237843955	8	71.037-97.053-113.084-99.068-101.048	(99.07,7),(71.04,6),(101.05,4),(97.05,3),(129.04,2),(113.08,2),(57.02,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	546.3481	218.081	1	cyclopeptide	0.890374724463	8	87.032-113.084-101.048-113.084-87.032	(129.04,3),(101.05,3),(87.03,2),(113.08,2),(57.02,2),(115.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	546.3288	221.047	1	cyclopeptide	0.795731514793	8	57.022-113.084-113.084-57.022-147.068	(147.07,3),(113.08,3),(57.02,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	544.3356	186.525	1	cyclopeptide	0.721750349485	8	97.053-113.084-87.032-113.084-97.053	(113.08,4),(97.05,2),(87.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	544.3108	135.968	1	cyclopeptide	0.862313139255	8	57.022-113.084-57.022-57.022-113.084	(71.04,4),(57.02,3),(113.08,3),(127.1,2),(128.06,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	528.3758	221.53	1	cyclopeptide	0.81097782624	8	57.022-113.084-113.084-113.084-57.022	(113.08,3),(101.05,2),(57.02,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	516.3028	162.828	1	cyclopeptide	0.951639078224	8	57.022-113.084-113.084-57.022-115.027	(113.08,4),(115.03,3),(129.04,2),(57.02,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	511.2891	145.237	1	cyclopeptide	0.915183001573	8	128.059-57.022-97.053-113.084-97.053	(97.05,4),(113.08,3),(57.02,2),(128.06,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	502.3236	196.206	1	cyclopeptide	0.832275468108	8	57.022-113.084-113.084-57.022-113.084	(113.08,3),(57.02,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	884.4186	222.075	1	cyclopeptide	0.973772431472	7	113.084-87.032-97.053-163.063-163.063	(87.03,4),(115.03,4),(163.06,3),(113.08,2),(97.05,2),(114.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	787.4925	229.1	1	cyclopeptide	0.95382700685	7	87.032-113.084-101.048-113.084-87.032	(87.03,5),(113.08,3),(114.07,3),(114.04,2),(128.06,2),(101.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	780.4283	290.059	1	cyclopeptide	0.704788470513	7	97.053-97.053-97.053-97.053-147.068	(97.05,3),(147.07,3)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	778.4126	222.662	1	cyclopeptide	0.905117801976	7	186.079-97.053-99.068-97.053-99.068	(113.08,4),(97.05,3),(163.06,3),(186.08,3),(99.07,3)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	764.4698	277.866	1	cyclopeptide	0.854487760651	7	113.084-99.068-147.068-113.084-99.068	(113.08,4),(99.07,3),(57.02,3),(147.07,2),(163.06,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	759.4187	312.915	1	cyclopeptide	0.909397387284	7	186.079-128.059-71.037-147.068-113.084	(113.08,5),(71.04,4),(128.06,3),(147.07,2),(186.08,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	735.4409	344.25	1	cyclopeptide	0.938524590169	7	127.101-99.068-163.063-113.084-113.084	(113.08,4),(99.07,3),(163.06,2),(87.03,2),(97.05,2),(127.1,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	732.429	238.794	1	cyclopeptide	0.915519568143	7	147.068-99.068-71.037-99.068-147.068	(147.07,5),(113.08,3),(97.05,3),(131.04,2),(99.07,2),(71.04,2),(115.03,2),(101.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	711.4031	131.261	1	cyclopeptide	0.956265508682	7	128.095-71.037-128.095-97.053-128.095	(71.04,4),(97.05,3),(129.04,3),(57.02,2),(128.09,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	642.3852	327.937	1	cyclopeptide	0.919126950645	7	99.068-71.037-113.084-57.022-113.084	(113.08,4),(71.04,4),(147.07,4),(99.07,3),(57.02,3),(131.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	629.4126	286.007	1	cyclopeptide	0.963161934001	7	99.068-113.084-113.084-99.068-113.084	(113.08,5),(147.07,4),(99.07,4),(71.04,2),(161.09,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	562.325	187.261	1	cyclopeptide	0.708619932678	7	163.063-57.022-113.084-113.084-57.022	(113.08,4),(163.06,3),(57.02,3),(87.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	562.3234	202.713	1	cyclopeptide	0.950586898897	7	87.032-147.068-97.053-87.032-113.084	(113.08,4),(147.07,4),(87.03,2),(97.05,2),(131.04,2),(101.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	562.3223	214.109	1	cyclopeptide	0.950586898897	7	87.032-147.068-97.053-87.032-113.084	(113.08,4),(147.07,4),(87.03,2),(97.05,2),(131.04,2),(101.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	562.3043	263.004	1	cyclopeptide	0.898833004602	7	57.022-113.084-147.068-113.084-57.022	(97.05,2),(147.07,2),(101.05,2),(57.02,2),(113.08,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	560.3037	70.216	1	cyclopeptide	0.79241877258	7	71.037-99.068-87.032-57.022-99.068	(113.08,3),(87.03,2),(99.07,2),(71.04,2),(57.02,2),(115.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	548.3564	232.614	1	cyclopeptide	0.796703296701	7	113.084-99.068-99.068-113.084-99.068	(99.07,4),(113.08,4)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	514.3239	154.651	1	cyclopeptide	0.850115376538	7	113.084-57.022-113.084-113.084-57.022	(57.02,3),(71.04,2),(113.08,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	511.2659	245.519	1	cyclopeptide	0.747937671845	7	97.053-57.022-186.079-57.022-97.053	(186.08,3),(97.05,2),(114.04,2),(57.02,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	887.4134	187.433	1	cyclopeptide	0.642394322729	6	71.037-87.032-87.032-71.037-87.032	(115.03,4),(87.03,4),(71.04,2),(113.08,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	750.4542	268.666	1	cyclopeptide	0.950801848329	6	163.063-99.068-113.084-99.068-147.068	(57.02,3),(147.07,3),(163.06,2),(113.08,2),(114.04,2),(99.07,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	730.4597	225.906	1	cyclopeptide	0.909353240068	6	97.053-99.068-71.037-113.084-57.022	(113.08,6),(97.05,4),(99.07,4),(71.04,4),(57.02,4),(156.1,2),(128.09,2),(101.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	666.478	431.559	1	cyclopeptide	0.995080688704	6	113.084-99.068-71.037-113.084-99.068	(71.04,8),(113.08,6),(99.07,6),(57.02,5),(97.05,4),(101.05,3),(128.09,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	629.3498	144.91	1	cyclopeptide	0.863474692216	6	57.022-113.084-101.048-97.053-101.048	(101.05,3),(97.05,2),(71.04,2),(57.02,2),(113.08,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	626.3878	210.033	1	cyclopeptide	0.961432175892	6	57.022-113.084-57.022-113.084-57.022	(113.08,6),(114.04,4),(101.05,2),(57.02,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	624.4351	384.088	1	cyclopeptide	0.973305140746	6	113.084-99.068-71.037-113.084-99.068	(71.04,7),(113.08,5),(99.07,4),(57.02,3),(97.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	612.3606	229.362	1	cyclopeptide	0.832383614645	6	129.043-113.084-97.053-113.084-71.037	(113.08,6),(97.05,5),(87.03,3),(129.04,2),(71.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	610.4171	362.449	1	cyclopeptide	0.968337730866	6	71.037-113.084-99.068-71.037-113.084	(71.04,6),(113.08,5),(99.07,2),(57.02,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	596.4008	343.288	1	cyclopeptide	0.985168426346	6	113.084-99.068-71.037-113.084-99.068	(113.08,7),(71.04,6),(99.07,5),(57.02,4),(97.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	586.3558	170.834	1	cyclopeptide	0.869821902981	6	113.084-71.037-57.022-113.084-71.037	(87.03,4),(129.04,2),(113.08,2),(71.04,2),(57.02,2),(115.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	584.3441	253.505	1	cyclopeptide	0.808525790992	6	57.022-97.053-101.048-57.022-113.084	(129.04,4),(57.02,4),(113.08,3),(97.05,3),(101.05,3),(114.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	577.3432	202.755	1	cyclopeptide	0.835255712736	6	113.084-57.022-113.084-113.084-57.022	(113.08,5),(57.02,3),(101.05,2),(114.07,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	575.3308	119.754	1	cyclopeptide	0.879719647297	6	97.053-99.068-147.068-97.053-99.068	(147.07,3),(97.05,2),(99.07,2),(57.02,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	573.3615	191.752	1	cyclopeptide	0.828296184364	6	87.032-113.084-113.084-87.032-113.084	(113.08,5),(87.03,3)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	554.3515	286.706	1	cyclopeptide	0.995585501858	6	113.084-99.068-71.037-113.084-99.068	(71.04,5),(99.07,4),(113.08,4),(57.02,3),(128.09,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	548.3443	219.675	1	cyclopeptide	0.775368043101	6	99.068-71.037-99.068-99.068-71.037	(99.07,4),(71.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	522.2906	185.278	1	cyclopeptide	0.868770764102	6	99.068-97.053-113.084-97.053-101.048	(97.05,3),(99.07,2),(57.02,2),(113.08,2),(101.05,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	520.2784	149.72	1	cyclopeptide	0.874082657413	6	87.032-97.053-147.068-87.032-97.053	(87.03,3),(97.05,2),(115.03,2),(101.05,2),(147.07,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	638.4459	412.34	1	cyclopeptide	0.985483394524	5	113.084-99.068-71.037-113.084-99.068	(99.07,7),(71.04,6),(113.08,6),(57.02,5),(87.03,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	618.3241	178.462	1	cyclopeptide	0.858757062132	5	57.022-147.068-113.084-57.022-147.068	(57.02,6),(113.08,4),(114.04,3),(147.07,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	582.3244	148.624	1	cyclopeptide	0.919231563723	5	71.037-114.043-113.084-71.037-114.043	(114.04,3),(71.04,3),(114.07,2),(113.08,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	578.3192	193.872	1	cyclopeptide	0.884912397255	5	97.053-113.084-99.068-97.053-113.084	(97.05,3),(113.08,3),(99.07,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	544.3452	46.938	1	cyclopeptide	0.868541530404	5	99.068-57.022-71.037-99.068-57.022	(128.06,3),(113.08,2),(87.03,2),(114.04,2),(99.07,2),(71.04,2),(57.02,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	517.1774	24.187	1	cyclopeptide	0.917959468902	5	101.048-101.048-101.048-101.048-101.048	(128.06,4),(101.05,2),(129.04,2)
lfnothias/1908_EMPv2_INN/1907_EMPv2_INN_GNPS_derep_format.mgf	516.2804	253.597	1	cyclopeptide	0.696839318234	5	97.053-97.053-97.053-97.053-97.053	(97.05,2),(147.07,2),(186.08,2),(129.04,2)
